Id,GameId,GameSysname,ProviderId,Provider,ManufId,Manuf,TypeId,Type,Alias,CaptionEN,Category,Description,Credits,IsLive,IsMobile,IsJackpot,JackpotContr.,ProviderFee,IsBonusExcluded,UpdateMan,UpadateCaptionEN,UpadateCategory,UpdateCaption,UpdateMobile,UpdateType,UpdateBonusExcluded,
868,2008,MGS_DoubleJokerPoker,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_DoubleJokerPoker,Double Joker Poker,Table Game,Video Poker,10,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=868,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Double Joker Poker' WHERE id =868,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =868,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_DoubleJokerPoker' WHERE id =868,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =868,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =868,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =868,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_DoubleJokerPoker' WHERE id =868
869,2009,MGS_JacksorBetter,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_JacksorBetter,Jacks or Better,Table Game,Video Poker,10,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=869,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Jacks or Better' WHERE id =869,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =869,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_JacksorBetter' WHERE id =869,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =869,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =869,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =869,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_JacksorBetter' WHERE id =869
870,2010,MGS_Jacks_Or_Better_MH,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Jacks_Or_Better_MH,Jacks or Better MH,Table Game,Video Poker,10,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=870,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Jacks or Better MH' WHERE id =870,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =870,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Jacks_Or_Better_MH' WHERE id =870,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =870,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =870,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =870,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Jacks_Or_Better_MH' WHERE id =870
871,2011,MGS_Joker_Poker_Video_Poker,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Joker_Poker_Video_Poker,Joker Poker Video Poker,Table Game,Video Poker,10,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=871,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Joker Poker Video Poker' WHERE id =871,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =871,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Joker_Poker_Video_Poker' WHERE id =871,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =871,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =871,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =871,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Joker_Poker_Video_Poker' WHERE id =871
872,2012,MGS_Louisiana_Double,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Louisiana_Double,Louisiana Double,Table Game,Video Poker,10,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=872,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Louisiana Double' WHERE id =872,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =872,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Louisiana_Double' WHERE id =872,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =872,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =872,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =872,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Louisiana_Double' WHERE id =872
873,2013,MGS_Andre_The_Giant,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Andre_The_Giant,Andre the Giant,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=873,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Andre the Giant' WHERE id =873,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =873,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Andre_The_Giant' WHERE id =873,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =873,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =873,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =873,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Andre_The_Giant' WHERE id =873
874,2014,MGS_Bangkok_Nights,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Bangkok_Nights,Bangkok Nights,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=874,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Bangkok Nights' WHERE id =874,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =874,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Bangkok_Nights' WHERE id =874,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =874,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =874,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =874,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Bangkok_Nights' WHERE id =874
875,2015,MGS_Big_Foot,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Big_Foot,Big foot,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=875,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Big foot' WHERE id =875,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =875,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Big_Foot' WHERE id =875,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =875,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =875,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =875,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Big_Foot' WHERE id =875
876,2016,MGS_California_Gold,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_California_Gold,California Gold,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=876,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'California Gold' WHERE id =876,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =876,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_California_Gold' WHERE id =876,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =876,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =876,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =876,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_California_Gold' WHERE id =876
877,2017,MGS_Call_Of_The_Colosseum,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Call_Of_The_Colosseum,Call of the Colosseum,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=877,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Call of the Colosseum' WHERE id =877,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =877,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Call_Of_The_Colosseum' WHERE id =877,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =877,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =877,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =877,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Call_Of_The_Colosseum' WHERE id =877
878,2018,MGS_Cherry_Blossoms,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Cherry_Blossoms,Cherry Blossoms,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=878,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Cherry Blossoms' WHERE id =878,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =878,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Cherry_Blossoms' WHERE id =878,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =878,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =878,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =878,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Cherry_Blossoms' WHERE id =878
879,2019,MGS_Crazy80s,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Crazy80s,Crazy 80s,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=879,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Crazy 80s' WHERE id =879,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =879,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Crazy80s' WHERE id =879,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =879,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =879,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =879,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Crazy80s' WHERE id =879
880,2020,MGS_CrazyChameleons,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_CrazyChameleons,Crazy Chameleons,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=880,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Crazy Chameleons' WHERE id =880,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =880,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_CrazyChameleons' WHERE id =880,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =880,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =880,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =880,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_CrazyChameleons' WHERE id =880
881,2021,MGS_Crocodopolis,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Crocodopolis,Crocodopolis,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=881,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Crocodopolis' WHERE id =881,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =881,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Crocodopolis' WHERE id =881,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =881,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =881,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =881,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Crocodopolis' WHERE id =881
882,2022,MGS_Doctor_Love,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Doctor_Love,Dr Love,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=882,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Dr Love' WHERE id =882,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =882,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Doctor_Love' WHERE id =882,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =882,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =882,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =882,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Doctor_Love' WHERE id =882
883,2023,MGS_Drone_Wars,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Drone_Wars,Drone Wars,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=883,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Drone Wars' WHERE id =883,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =883,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Drone_Wars' WHERE id =883,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =883,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =883,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =883,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Drone_Wars' WHERE id =883
884,2024,MGS_Dynasty,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Dynasty,Dynasty,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=884,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Dynasty' WHERE id =884,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =884,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Dynasty' WHERE id =884,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =884,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =884,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =884,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Dynasty' WHERE id =884
885,2025,MGS_Enchanted_Mermaid,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Enchanted_Mermaid,Enchanted Mermaid,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=885,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Enchanted Mermaid' WHERE id =885,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =885,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Enchanted_Mermaid' WHERE id =885,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =885,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =885,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =885,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Enchanted_Mermaid' WHERE id =885
886,2026,MGS_Fairies_Forest,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Fairies_Forest,Fairies Forest,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=886,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Fairies Forest' WHERE id =886,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =886,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Fairies_Forest' WHERE id =886,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =886,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =886,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =886,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Fairies_Forest' WHERE id =886
887,2027,MGS_Fat_Lady_Sings,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Fat_Lady_Sings,Fat Lady Sings,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=887,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Fat Lady Sings' WHERE id =887,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =887,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Fat_Lady_Sings' WHERE id =887,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =887,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =887,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =887,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Fat_Lady_Sings' WHERE id =887
888,2028,MGS_GeniesGems,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_GeniesGems,Genies Gems,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=888,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Genies Gems' WHERE id =888,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =888,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_GeniesGems' WHERE id =888,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =888,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =888,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =888,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_GeniesGems' WHERE id =888
889,2029,MGS_GopherGold,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_GopherGold,Gopher Gold,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=889,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Gopher Gold' WHERE id =889,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =889,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_GopherGold' WHERE id =889,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =889,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =889,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =889,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_GopherGold' WHERE id =889
890,2030,MGS_GreatGriffin,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_GreatGriffin,Great Griffin,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=890,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Great Griffin' WHERE id =890,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =890,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_GreatGriffin' WHERE id =890,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =890,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =890,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =890,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_GreatGriffin' WHERE id =890
891,2031,MGS_Hot_Roller,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Hot_Roller,Hot Roller,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=891,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Hot Roller' WHERE id =891,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =891,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Hot_Roller' WHERE id =891,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =891,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =891,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =891,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Hot_Roller' WHERE id =891
892,2032,MGS_HotShot,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_HotShot,Hot Shot,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=892,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Hot Shot' WHERE id =892,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =892,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_HotShot' WHERE id =892,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =892,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =892,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =892,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_HotShot' WHERE id =892
893,2033,MGS_King_Tiger,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_King_Tiger,King Tiger,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=893,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'King Tiger' WHERE id =893,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =893,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_King_Tiger' WHERE id =893,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =893,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =893,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =893,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_King_Tiger' WHERE id =893
894,2034,MGS_La_Cucaracha,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_La_Cucaracha,La Cucaracha,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=894,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'La Cucaracha' WHERE id =894,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =894,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_La_Cucaracha' WHERE id =894,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =894,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =894,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =894,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_La_Cucaracha' WHERE id =894
895,2035,MGS_MonsterMania,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_MonsterMania,Monster Mania,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=895,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Monster Mania' WHERE id =895,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =895,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_MonsterMania' WHERE id =895,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =895,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =895,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =895,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_MonsterMania' WHERE id =895
896,2036,MGS_OrientalFortune,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_OrientalFortune,Oriental Fortune,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=896,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Oriental Fortune' WHERE id =896,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =896,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_OrientalFortune' WHERE id =896,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =896,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =896,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =896,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_OrientalFortune' WHERE id =896
897,2037,MGS_Ramesses_Riches,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Ramesses_Riches,Ramesses Riches,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=897,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Ramesses Riches' WHERE id =897,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =897,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Ramesses_Riches' WHERE id =897,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =897,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =897,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =897,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Ramesses_Riches' WHERE id =897
898,2038,MGS_Old_King_Cole,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Old_King_Cole,Old King Cole,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=898,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Old King Cole' WHERE id =898,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =898,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Old_King_Cole' WHERE id =898,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =898,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =898,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =898,UPDATE [dbo].[UserCasinoGames] SET sysname = 'MGS_Old_King_Cole' WHERE id =898
